,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group_n,room_type_n,price
92,-0.9320694072832563,-0.10863836178634266,0.6515313495187912,0.2557678432598587,0.8323905299633674,75
93,0.5322915467703467,-0.10863836178634266,1.9431676081308913,-0.9073716412802768,-1.00643630234777,50
94,-0.7368212800761091,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,250
95,0.0441712287524791,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,250
96,-0.9320694072832563,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,48
97,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,75
98,1.4053298414320257,-0.10863836178634266,-0.6640240990676067,0.2557678432598587,-1.00643630234777,140
99,-0.6391972164725357,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,75
100,-0.7368212800761091,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,200
101,1.4053298414320257,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,56
102,1.4053298414320257,-0.01595901896773224,1.5524875052173548,-0.9073716412802768,0.8323905299633674,121
103,-0.34632502566181506,0.030380652441572967,2.08668274797668,-0.9073716412802768,-1.00643630234777,75
104,-0.44394908926538856,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,109
105,0.4346674831667732,-0.06229869037703745,1.3531609220982037,-0.9073716412802768,0.8323905299633674,105
106,-0.44394908926538856,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,79
107,-0.9320694072832563,-0.10863836178634266,-0.1776672362568778,0.2557678432598587,0.8323905299633674,230
108,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,414
109,1.4053298414320257,-0.10863836178634266,-0.23347867953024015,-0.9073716412802768,0.8323905299633674,265
110,-0.9320694072832563,-0.06229869037703745,-0.4088860726750932,-0.9073716412802768,0.8323905299633674,67
111,1.4053298414320257,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,2.671217362274505,99
112,1.4053298414320257,-0.01595901896773224,1.3770801120725018,2.58204681234013,0.8323905299633674,60
113,-0.34632502566181506,-0.10863836178634266,-0.12185579298351547,0.2557678432598587,0.8323905299633674,120
114,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,69
115,-1.0296934708868297,-0.10863836178634266,-0.08996353968445128,0.2557678432598587,0.8323905299633674,1000
116,-1.0296934708868297,-0.10863836178634266,-0.7597008589647993,0.2557678432598587,-1.00643630234777,57
117,-0.9320694072832563,-0.06229869037703745,-0.7915931122638635,0.2557678432598587,0.8323905299633674,100
118,0.23941935595962618,-0.10863836178634266,-0.5842934658199462,0.2557678432598587,0.8323905299633674,150
119,-1.0296934708868297,-0.06229869037703745,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,68
120,1.4053298414320257,-0.10863836178634266,-0.7278086056657351,-0.9073716412802768,0.8323905299633674,190
121,-1.0296934708868297,-0.10863836178634266,-0.4248321993246253,-0.9073716412802768,0.8323905299633674,165
122,-1.0296934708868297,0.44743769512531983,2.1185750012757443,0.2557678432598587,-1.00643630234777,169
123,-0.7368212800761091,-0.10863836178634266,0.013686283537507352,0.2557678432598587,0.8323905299633674,450
124,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,129
125,1.4053298414320257,-0.06229869037703745,-0.7278086056657351,0.2557678432598587,-1.00643630234777,80
126,-0.9320694072832563,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,80
127,-0.7368212800761091,-0.06229869037703745,1.9431676081308913,-0.9073716412802768,-1.00643630234777,55
128,0.4346674831667732,-0.10863836178634266,1.3292417321239054,-0.9073716412802768,0.8323905299633674,250
129,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,425
130,0.0441712287524791,-0.10863836178634266,-0.44875138929892344,0.2557678432598587,0.8323905299633674,380
131,1.4053298414320257,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,85
132,1.4053298414320257,-0.06229869037703745,-0.7915931122638635,0.2557678432598587,-1.00643630234777,52
133,1.4053298414320257,-0.06229869037703745,-0.7198355423409691,-0.9073716412802768,0.8323905299633674,196
134,-0.5415731528689621,-0.10863836178634266,-0.53645508587135,0.2557678432598587,-1.00643630234777,72
135,0.8251637375810674,-0.06229869037703745,0.8907232492617727,0.2557678432598587,-1.00643630234777,49
136,1.4053298414320257,-0.10863836178634266,1.408972365371566,3.745186296880265,-1.00643630234777,40
137,-0.9320694072832563,0.12305999526018338,2.062763558002382,0.2557678432598587,0.8323905299633674,195
138,1.4053298414320257,-0.10863836178634266,-0.53645508587135,0.2557678432598587,0.8323905299633674,165
139,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,75
140,-0.34632502566181506,-0.10863836178634266,-0.08199047635968523,0.2557678432598587,-1.00643630234777,110
141,-0.7368212800761091,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,200
142,-0.7368212800761091,-0.06229869037703745,-0.5922665291447123,-0.9073716412802768,-1.00643630234777,60
143,1.4053298414320257,-0.10863836178634266,0.013686283537507352,0.2557678432598587,0.8323905299633674,230
144,1.4053298414320257,-0.10863836178634266,0.3963933231262777,-0.9073716412802768,0.8323905299633674,85
145,1.4053298414320257,0.262079009488099,1.385053175397268,1.4189073277999942,-1.00643630234777,35
146,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,70
147,1.4053298414320257,-0.10863836178634266,-0.3211823761026667,1.4189073277999942,-1.00643630234777,55
148,1.4053298414320257,0.07672032385087818,0.15720142338329623,1.4189073277999942,-1.00643630234777,65
149,0.23941935595962618,-0.06229869037703745,-0.6719971623923728,-0.9073716412802768,0.8323905299633674,150
150,-0.5415731528689621,2.1156658658603074,0.8508579326379424,0.2557678432598587,0.8323905299633674,699
151,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,299
152,-0.8344453436796827,-0.01595901896773224,-0.7915931122638635,0.2557678432598587,0.8323905299633674,91
153,1.4053298414320257,-0.10863836178634266,-0.2414517428550062,0.2557678432598587,0.8323905299633674,150
154,1.4053298414320257,-0.01595901896773224,-0.7915931122638635,1.4189073277999942,-1.00643630234777,109
155,1.4053298414320257,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,99
156,-1.0296934708868297,-0.10863836178634266,0.5877468429206628,0.2557678432598587,-1.00643630234777,350
157,-0.8344453436796827,-0.06229869037703745,2.110601937950978,-0.9073716412802768,-1.00643630234777,90
158,-1.0296934708868297,1.374231123311424,0.6355852228692591,-0.9073716412802768,-1.00643630234777,119
159,-0.2487009620582415,-0.10863836178634266,-0.26537093282930435,0.2557678432598587,0.8323905299633674,450
160,-0.7368212800761091,-0.06229869037703745,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,150
161,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,1500
162,-1.0296934708868297,-0.06229869037703745,-0.7915931122638635,0.2557678432598587,0.8323905299633674,175
163,-1.0296934708868297,0.030380652441572967,-0.7517277956400333,-0.9073716412802768,0.8323905299633674,275
164,-0.8344453436796827,-0.06229869037703745,0.6276121595444931,-0.9073716412802768,0.8323905299633674,750
165,1.4053298414320257,-0.06229869037703745,-0.7915931122638635,0.2557678432598587,0.8323905299633674,110
166,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,125
167,-0.8344453436796827,-0.10863836178634266,-0.12185579298351547,0.2557678432598587,0.8323905299633674,650
168,-0.5415731528689621,0.16939966666948858,1.9670867981051894,0.2557678432598587,0.8323905299633674,80
169,1.4053298414320257,-0.10863836178634266,-0.6321318457685425,-0.9073716412802768,-1.00643630234777,40
170,1.4053298414320257,0.07672032385087818,2.1185750012757443,1.4189073277999942,0.8323905299633674,265
171,-0.9320694072832563,0.030380652441572967,-0.5284820225465839,0.2557678432598587,0.8323905299633674,100
172,-0.053452834851094436,-0.01595901896773224,-0.7915931122638635,1.4189073277999942,-1.00643630234777,55
173,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,285
174,-0.7368212800761091,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,130
175,0.8251637375810674,0.07672032385087818,1.5126221885935245,-0.9073716412802768,-1.00643630234777,75
176,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,250
177,-0.7368212800761091,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,59
178,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,60
179,1.4053298414320257,-0.10863836178634266,-0.5842934658199462,0.2557678432598587,-1.00643630234777,105
180,-0.9320694072832563,0.07672032385087818,1.6800565184136116,0.2557678432598587,-1.00643630234777,999
181,1.4053298414320257,-0.06229869037703745,-0.15374804628257965,0.2557678432598587,-1.00643630234777,35
182,1.4053298414320257,-0.06229869037703745,1.8873561648575288,0.2557678432598587,-1.00643630234777,65
183,1.4053298414320257,0.12305999526018338,-0.24942480617977225,-0.9073716412802768,-1.00643630234777,55
184,-0.5415731528689621,-0.10863836178634266,0.9545077558599011,0.2557678432598587,0.8323905299633674,379
185,0.4346674831667732,-0.06229869037703745,0.5319353996473005,0.2557678432598587,0.8323905299633674,180
186,0.14179529235605265,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,135
187,1.4053298414320257,-0.06229869037703745,-0.7915931122638635,0.2557678432598587,-1.00643630234777,70
188,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,55
189,1.4053298414320257,-0.10863836178634266,1.927221481481359,-0.9073716412802768,0.8323905299633674,300
190,-0.8344453436796827,-0.10863836178634266,-0.6719971623923728,-0.9073716412802768,0.8323905299633674,200
191,1.4053298414320257,-0.10863836178634266,0.9943730724837313,0.2557678432598587,0.8323905299633674,149
192,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,50
193,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,300
194,1.4053298414320257,-0.10863836178634266,-0.7676739222895654,-0.9073716412802768,-1.00643630234777,58
195,-0.8344453436796827,-0.10863836178634266,0.4681508930491721,0.2557678432598587,-1.00643630234777,180
196,-1.0296934708868297,-0.06229869037703745,-0.6401049090933086,1.4189073277999942,0.8323905299633674,65
197,0.14179529235605265,-0.10863836178634266,1.759787151661272,-0.9073716412802768,0.8323905299633674,98
198,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,50
199,1.4053298414320257,-0.06229869037703745,1.6800565184136116,-0.9073716412802768,-1.00643630234777,45
200,1.4053298414320257,-0.06229869037703745,-0.13780191963304758,0.2557678432598587,-1.00643630234777,120
201,-0.9320694072832563,0.030380652441572967,-0.7915931122638635,0.2557678432598587,-1.00643630234777,120
202,-0.15107689845466796,-0.10863836178634266,-0.7437547323152672,0.2557678432598587,0.8323905299633674,145
203,1.4053298414320257,-0.06229869037703745,-0.2573978695045383,0.2557678432598587,-1.00643630234777,114
204,1.4053298414320257,-0.10863836178634266,0.284770436579553,0.2557678432598587,0.8323905299633674,235
205,1.4053298414320257,-0.01595901896773224,2.070736621327148,0.2557678432598587,-1.00643630234777,50
206,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,50
207,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,1.4189073277999942,-1.00643630234777,75
208,0.23941935595962618,0.07672032385087818,0.3326088165281493,-0.9073716412802768,-1.00643630234777,26
209,-0.9320694072832563,-0.10863836178634266,-0.5125358958970518,0.2557678432598587,-1.00643630234777,61
210,-0.6391972164725357,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,-1.00643630234777,105
211,-1.0296934708868297,-0.01595901896773224,0.9066693759113048,-0.9073716412802768,0.8323905299633674,830
212,1.4053298414320257,-0.10863836178634266,2.094655811301446,0.2557678432598587,0.8323905299633674,350
213,1.4053298414320257,-0.10863836178634266,1.2814033521753092,-0.9073716412802768,0.8323905299633674,87
214,-0.6391972164725357,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,110
215,0.3370434195631997,0.030380652441572967,2.094655811301446,-0.9073716412802768,-1.00643630234777,60
216,-0.5415731528689621,-0.10863836178634266,0.7153158561169196,-0.9073716412802768,2.671217362274505,30
217,-0.5415731528689621,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,65
218,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,215
219,1.4053298414320257,-0.10863836178634266,-0.6879432890419049,0.2557678432598587,-1.00643630234777,150
220,1.4053298414320257,-0.10863836178634266,0.4362586397501079,1.4189073277999942,0.8323905299633674,100
221,-0.5415731528689621,-0.10863836178634266,-0.7676739222895654,0.2557678432598587,0.8323905299633674,140
222,1.4053298414320257,-0.10863836178634266,0.0057132202127413035,0.2557678432598587,0.8323905299633674,125
223,-0.2487009620582415,-0.06229869037703745,-0.7915931122638635,1.4189073277999942,-1.00643630234777,90
224,1.4053298414320257,-0.06229869037703745,2.1185750012757443,-0.9073716412802768,0.8323905299633674,500
225,1.4053298414320257,-0.10863836178634266,0.6036929695701949,0.2557678432598587,0.8323905299633674,350
226,1.4053298414320257,-0.10863836178634266,1.105995959030456,1.4189073277999942,0.8323905299633674,85
227,1.4053298414320257,-0.10863836178634266,-0.7915931122638635,2.58204681234013,0.8323905299633674,89
228,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,100
229,1.4053298414320257,-0.06229869037703745,0.284770436579553,-0.9073716412802768,0.8323905299633674,188
230,-0.8344453436796827,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,80
231,1.4053298414320257,-0.06229869037703745,-0.36104769272649695,-0.9073716412802768,-1.00643630234777,75
232,-0.9320694072832563,-0.01595901896773224,1.3531609220982037,3.745186296880265,2.671217362274505,800
233,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,290
234,-1.0296934708868297,-0.10863836178634266,-0.3052362494531346,-0.9073716412802768,-1.00643630234777,100
235,1.4053298414320257,-0.10863836178634266,-0.48064364259798764,0.2557678432598587,-1.00643630234777,85
236,1.4053298414320257,-0.10863836178634266,-0.08996353968445128,0.2557678432598587,-1.00643630234777,160
237,-0.2487009620582415,-0.01595901896773224,-0.39293994602556115,1.4189073277999942,-1.00643630234777,45
238,-0.7368212800761091,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,100
239,-0.9320694072832563,-0.10863836178634266,-0.07401741303491918,0.2557678432598587,-1.00643630234777,980
240,-0.9320694072832563,-0.10863836178634266,0.6355852228692591,-0.9073716412802768,-1.00643630234777,90
241,-0.15107689845466796,0.07672032385087818,0.7073427927921536,0.2557678432598587,-1.00643630234777,150
242,1.4053298414320257,-0.01595901896773224,-0.31320931277790065,-0.9073716412802768,-1.00643630234777,57
243,1.4053298414320257,-0.10863836178634266,-0.7676739222895654,-0.9073716412802768,-1.00643630234777,52
244,1.4053298414320257,-0.10863836178634266,-0.46469751594845554,0.2557678432598587,-1.00643630234777,70
245,1.4053298414320257,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,85
246,-0.5415731528689621,-0.10863836178634266,0.7153158561169196,-0.9073716412802768,0.8323905299633674,147
247,-1.0296934708868297,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,125
248,-1.0296934708868297,0.3084186808974042,2.08668274797668,0.2557678432598587,-1.00643630234777,250
249,0.4346674831667732,14.998094517647155,1.2335649722267128,0.2557678432598587,0.8323905299633674,451
250,-0.44394908926538856,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,200
251,1.4053298414320257,-0.10863836178634266,0.3645010698272135,0.2557678432598587,0.8323905299633674,250
252,1.4053298414320257,-0.10863836178634266,0.029632410187039448,0.2557678432598587,0.8323905299633674,65
253,-0.9320694072832563,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,0.8323905299633674,215
254,1.4053298414320257,-0.06229869037703745,0.18112061335759436,1.4189073277999942,0.8323905299633674,165
255,-0.34632502566181506,-0.10863836178634266,-0.1936133629064099,-0.9073716412802768,-1.00643630234777,86
256,0.5322915467703467,-0.10863836178634266,-0.7915931122638635,0.2557678432598587,0.8323905299633674,120
257,-0.7368212800761091,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,55
258,-0.9320694072832563,-0.10863836178634266,-0.3371285027521988,-0.9073716412802768,0.8323905299633674,120
259,1.4053298414320257,-0.10863836178634266,-0.5125358958970518,0.2557678432598587,0.8323905299633674,199
260,-0.9320694072832563,-0.10863836178634266,0.18112061335759436,-0.9073716412802768,0.8323905299633674,250
261,-0.5415731528689621,-0.10863836178634266,-0.3211823761026667,-0.9073716412802768,0.8323905299633674,95
262,0.8251637375810674,-0.10863836178634266,-0.7915931122638635,1.4189073277999942,-1.00643630234777,46
263,-0.7368212800761091,-0.01595901896773224,-0.7915931122638635,1.4189073277999942,-1.00643630234777,42
264,-0.34632502566181506,0.07672032385087818,0.7073427927921536,-0.9073716412802768,-1.00643630234777,55
265,1.4053298414320257,-0.10863836178634266,1.6322181384650154,-0.9073716412802768,-1.00643630234777,105
266,1.4053298414320257,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,50
267,-0.9320694072832563,-0.10863836178634266,-0.7915931122638635,-0.9073716412802768,-1.00643630234777,30
268,1.4053298414320257,-0.10863836178634266,-0.3849668827007951,0.2557678432598587,-1.00643630234777,110
269,-0.9320694072832563,-0.10863836178634266,-0.7517277956400333,0.2557678432598587,0.8323905299633674,115
